date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:36:50	194655/194655	---M--	200	added ('OK')	image/jpeg	etag:%2237c8c929da2ff83104fde91c4a455d98%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1937_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1937_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:36:56	175587/175587	---M--	200	added ('OK')	image/jpeg	etag:%2273d9d86f358281d32b31bae4d76d9e17%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1941_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1941_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:03	75453/75453	---M--	200	added ('OK')	image/jpeg	etag:%2293d4533948c35e864dcba293d17f4596%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/12272713-969255333150436-450883907-n_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/12272713-969255333150436-450883907-n_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:09	148263/148263	---M--	200	added ('OK')	image/jpeg	etag:%22eda688b690d98435af911ba85a95dd05%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sam-0907_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sam-0907_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:25	279621/279621	---M--	200	added ('OK')	image/jpeg	etag:%22183fafbb19f9bf3a7198b1f9247ce968%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sam-0906_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sam-0906_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:25	171931/171931	---M--	200	added ('OK')	image/jpeg	etag:%2274ba4b8310b0eb079c08e95c0acb18a8%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1940_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1940_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:26	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225bac18f5-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1487113756	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sites2ce2.css	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:37:28	475914/475914	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225baec170-7430a%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1487113756	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/main2ce2.js	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:37:29	129298/129298	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225baec170-1f912%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1487113756&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl6c86.js	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:37:30	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd023f-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/335958766.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/335958766.9b.delayed	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:37:38	163729/163729	---M--	200	added ('OK')	image/png	etag:%22ea3c15c99078ca32ae05273be59e8bae%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_3_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_3_orig.png	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:43	222687/222687	---M--	200	added ('OK')	image/jpeg	etag:%224d94fd0c31e3cbcddd908168e8a1bcd7%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-4345-leonardo.html)
16:37:44	120257/120257	---M--	200	added ('OK')	image/jpeg	etag:%22f357378d24a215e4e3e1224fa107df64%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/335958766.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/335958766.jpg	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:38:00	234564/234564	---M--	200	added ('OK')	image/jpeg	etag:%225553582591e625662947d49257b73488%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1839_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1839_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:38:00	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225babd28f-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1495839379	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sitesa45e.css	(from http://aragonrobotics.weebly.com/business-group.html)
16:38:01	475918/475918	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bb55d31-7430e%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1495839379	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/maina45e.js	(from http://aragonrobotics.weebly.com/business-group.html)
16:38:03	129077/129077	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bac18f5-1f835%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1495839379&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl211f.js	(from http://aragonrobotics.weebly.com/business-group.html)
16:38:26	163729/163729	---M--	200	added ('OK')	image/png	etag:%22ea3c15c99078ca32ae05273be59e8bae%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_4_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_4_orig.png	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:38:28	234782/234782	---M--	200	added ('OK')	image/jpeg	etag:%225b72788034c0a5d81e07b6f27242cffd%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1863_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1863_orig.jpg	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:38:36	43703/43703	---M--	200	added ('OK')	image/jpeg	etag:%22842fd78dee601890483603487379ce14%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/4345leonardo-final-page-001_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/4345leonardo-final-page-001_orig.jpg	(from http://aragonrobotics.weebly.com/business-group.html)
16:38:38	10683/10683	---M--	200	added ('OK')	image/jpeg	etag:%224421eda854ce4305a70cfd85a36cbb83%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/0001_1.jpg?250	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/0001_16c98.jpg	(from http://aragonrobotics.weebly.com/business-group.html)
16:38:46	359387/359387	---M--	200	added ('OK')	image/png	etag:%22188791e89050eab2359a140bc177f558%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154153.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1470154153.png	(from http://aragonrobotics.weebly.com/ftc-team-10148-picasso.html)
16:38:52	302063/302063	---M--	200	added ('OK')	image/jpeg	etag:%22809c9b708a020282e9e0c96bb4552d5a%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach2_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/outreach2_orig.jpg	(from http://aragonrobotics.weebly.com/business-group.html)
16:38:52	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/1952789518.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/1952789518.aa.delayed	(from http://aragonrobotics.weebly.com/blog)
16:38:53	24306/24306	---M-Z	200	added ('OK')	text/html	etag:W/%22775e36b9aaaa1377c1d644b19225a5e5-gzip%22	http://aragonrobotics.weebly.com/blog/1st-post	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/1st-post.html	(from http://aragonrobotics.weebly.com/blog)
16:39:04	163729/163729	---M--	200	added ('OK')	image/png	etag:%22ea3c15c99078ca32ae05273be59e8bae%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_5_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_5_orig.png	(from http://aragonrobotics.weebly.com/business-group.html)
16:39:05	23779/23779	---M-Z	200	added ('OK')	text/html	etag:W/%2241c7c7b15da34b17e5349675c49a79b2-gzip%22	http://aragonrobotics.weebly.com/blog/archives/07-2016	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/archives/07-2016.html	(from http://aragonrobotics.weebly.com/blog)
16:39:05	23777/23777	---M-Z	200	added ('OK')	text/html	etag:W/%2271146e6dc3fcbb2656f02bf897950bc7-gzip%22	http://aragonrobotics.weebly.com/blog/category/all	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/blog/category/all.html	(from http://aragonrobotics.weebly.com/blog)
16:39:06	245301/245301	---M--	200	added ('OK')	image/jpeg	etag:%22037cac19ec0215b59bc0497cf0d36196%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-8117_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-8117_1_orig.jpg	(from http://aragonrobotics.weebly.com/business-group.html)
16:39:06	299/299	---M--	200	added ('OK')	image/gif	etag:%22974a8ea2a8b86c3d99cfef5dd1e28827%22	http://cdn2.editmysite.com/images/old/bg_feed.gif	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/images/old/bg_feed.gif	(from http://aragonrobotics.weebly.com/blog)
16:39:06	2388/2388	---M--	200	added ('OK')	text/xml	etag:W/%226b06819656640e48d960187cd8bef8e4%22	http://aragonrobotics.weebly.com/2/feed	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/2/feed	(from http://aragonrobotics.weebly.com/blog)
16:39:07	5415/5415	---M--	200	added ('OK')	text	etag:%22acc006e2cadbb86e7f372851da06d67c%22	http://aragonrobotics.weebly.com/files/theme/custom.js	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/files/theme/custom.js	(from http://aragonrobotics.weebly.com/blog)
16:39:08	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225bb55d31-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1475515862	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sites9582.css	(from http://aragonrobotics.weebly.com/calendar.html)
16:39:21	87318/87318	---M--	200	added ('OK')	text	etag:%221c8a26f413525e51e0716d20f48b9146%22	http://aragonrobotics.weebly.com/files/theme/plugins.js	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/files/theme/plugins.js	(from http://aragonrobotics.weebly.com/blog)
16:39:23	475918/475918	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bb55d31-7430e%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1475515862	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/main9582.js	(from http://aragonrobotics.weebly.com/calendar.html)
16:39:24	129298/129298	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bafe404-1f912%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1475515862&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl8a76.js	(from http://aragonrobotics.weebly.com/calendar.html)
16:39:25	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/1591121525.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/1591121525.b7.delayed	(from http://aragonrobotics.weebly.com/calendar.html)
16:39:26	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225bb7e520-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1495577954	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sites15d7.css	(from http://aragonrobotics.weebly.com/contact.html)
16:39:37	251144/251144	---M--	200	added ('OK')	image/jpeg	etag:%22a8bf57aa6f4853315b69d176e13dcbc5%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/flag_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/flag_orig.jpg	(from http://aragonrobotics.weebly.com/blog)
16:39:39	475914/475914	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225baec170-7430a%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1495577954	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/main15d7.js	(from http://aragonrobotics.weebly.com/contact.html)
16:39:41	129298/129298	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225baec170-1f912%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1495577954&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl0d97.js	(from http://aragonrobotics.weebly.com/contact.html)
16:39:42	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/1152240316.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/1152240316.bc.delayed	(from http://aragonrobotics.weebly.com/contact.html)
16:39:42	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225bac18f5-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1495220252	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sites295f.css	(from http://aragonrobotics.weebly.com/support-us.html)
16:40:09	163729/163729	---M--	200	added ('OK')	image/png	etag:%22ea3c15c99078ca32ae05273be59e8bae%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_9_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_9_orig.png	(from http://aragonrobotics.weebly.com/contact.html)
16:40:11	475918/475918	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bb9c84c-7430e%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1495220252	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/main295f.js	(from http://aragonrobotics.weebly.com/support-us.html)
16:40:12	129298/129298	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225baec170-1f912%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1495220252&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl1998.js	(from http://aragonrobotics.weebly.com/support-us.html)
16:40:13	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/176013838.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/176013838.c2.delayed	(from http://aragonrobotics.weebly.com/support-us.html)
16:40:34	613309/613309	---M--	200	added ('OK')	image/jpeg	etag:%222d829ebdc74399ddb80742137f311256%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1952789518.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1952789518.jpg	(from http://aragonrobotics.weebly.com/blog)
16:40:39	163729/163729	---M--	200	added ('OK')	image/png	etag:%22ea3c15c99078ca32ae05273be59e8bae%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_8_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_8_orig.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:40:55	613309/613309	---M--	200	added ('OK')	image/jpeg	etag:%222d829ebdc74399ddb80742137f311256%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1591121525.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/1591121525.jpg	(from http://aragonrobotics.weebly.com/calendar.html)
16:41:04	55507/55507	---M--	200	added ('OK')	image/png	etag:%22b860dfede53ca9b18243a6a3c603c63f%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438198096.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438198096.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:16	68897/68897	---M--	200	added ('OK')	image/png	etag:%2285dfcfd9608c16f5a8619478a85af92a%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197649.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197649.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:16	229814/229814	---M--	200	added ('OK')	image/png	etag:%22524655c4567d30ccbfaaf016bf0cbef2%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197455.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197455.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:21	293679/293679	---M--	200	added ('OK')	image/png	etag:%226dfdd920b1b0e5b16fe26fe534c4ac1e%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/168273_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/168273_orig.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:32	97500/97500	---M--	200	added ('OK')	image/png	etag:%22f0b868ba013d3ef4f093a7931f5f3d75%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197632.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197632.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:35	14235/14235	---M--	200	added ('OK')	image/jpeg	etag:%2229fb9c3ffe912dee2e9f8beba115376c%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_2.jpg?176	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1939_238af.jpg	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:45	148263/148263	---M--	200	added ('OK')	image/jpeg	etag:%22eda688b690d98435af911ba85a95dd05%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sam-0907_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sam-0907_1_orig.jpg	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:45	177449/177449	---M--	200	added ('OK')	image/png	etag:%2204015026af74118520418ea8a36987c8%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438198166.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438198166.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:46	757789/757789	---M--	200	added ('OK')	image/jpeg	etag:%22b32c4246d8011dc529ac06e83afc707e%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/176013838.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/background-images/176013838.jpg	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:49	85538/85538	---M--	200	added ('OK')	image/png	etag:%228eaaf943e5831d353277f21a12039b33%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197731.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1438197731.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:41:49	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/903860656.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/903860656.jpg_	(from http://aragonrobotics.weebly.com/members.html)
16:41:51	10454/10454	---M--	200	added ('OK')	image/png	etag:%22c4aac50ec048d43015f0b5bbec29d6f1%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/slack.png?250	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/slack6c98.png	(from http://aragonrobotics.weebly.com/members.html)
16:41:53	10674/10674	---M--	200	added ('OK')	image/png	etag:%2264ec4dcb188117fb5bee29d7df565bea%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/github-bb449e0ffbacbcb7f9c703db85b1cf0b.png?250	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/github-bb449e0ffbacbcb7f9c703db85b1cf0b6c98.png	(from http://aragonrobotics.weebly.com/members.html)
16:41:54	234982/234982	---M-Z	200	added ('OK')	text/css	etag:W/%225bac18f5-395e6%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1490137230	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/css/sitesc99f.css	(from http://aragonrobotics.weebly.com/photos.html)
16:42:09	141489/141489	---M--	200	added ('OK')	image/jpeg	etag:%22502fc99326797d80d58e92658ebfb1b5%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1510623-795904807113544-4884994328970428059-n_1_orig.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/1510623-795904807113544-4884994328970428059-n_1_orig.jpg	(from http://aragonrobotics.weebly.com/support-us.html)
16:42:10	475918/475918	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bb55d31-7430e%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1490137230	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/site/mainc99f.js	(from http://aragonrobotics.weebly.com/photos.html)
16:42:11	129298/129298	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225bb7e520-1f912%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1490137230&	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/cdn2.editmysite.com/js/lang/en/stl1558.js	(from http://aragonrobotics.weebly.com/photos.html)
16:42:12	1515/1515	---M--	404	error ('Not%20Found')	text/html	etag:%225bbd3164-5eb%22	http://aragonrobotics.weebly.com/%22/uploads/5/7/3/6/57360263/background-images/337184616.jpg%22	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/_/uploads/5/7/3/6/57360263/background-images/337184616.d7.delayed	(from http://aragonrobotics.weebly.com/photos.html)
16:42:15	163729/163729	---M--	200	added ('OK')	image/png	etag:%22ea3c15c99078ca32ae05273be59e8bae%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_7_orig.png	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/sponsors-v2_7_orig.png	(from http://aragonrobotics.weebly.com/support-us.html)
16:42:23	45092/45092	---M--	200	added ('OK')	image/jpeg	etag:%22961690d8dd50bd8459092760f845dac2%22	http://aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1827_1.jpg	C:/Users/User/Documents/School/AR_Weebly_Clone/AR_Weebly_Clone/aragonrobotics.weebly.com/uploads/5/7/3/6/57360263/img-1827_1.jpg	(from http://aragonrobotics.weebly.com/photos.html)
